"search_index","sort","result_count","return_count","error_count","bias_dimension","bias_result_count"
"651213","relevance","1009","200","0","sexual_minorities","0"
"651213","relevance","1009","200","0","kids","61"
"651213","relevance","1009","200","0","elderly","38"
"651213","relevance","1009","200","0","women","40"
"651213","relevance","1009","200","0","non_us","83"
"651213","date_desc","1009","200","0","race","3"
"651213","date_desc","1009","200","0","sexual_minorities","0"
"651213","date_desc","1009","200","0","kids","35"
"651213","date_desc","1009","200","0","elderly","53"
"651213","date_desc","1009","200","0","women","22"
"651213","date_desc","1009","200","0","non_us","61"
"933325","relevance","575560","200","0","race","1"
"933325","relevance","575560","200","0","sexual_minorities","0"
"933325","relevance","575560","200","0","kids","45"
"933325","relevance","575560","200","0","elderly","26"
"933325","relevance","575560","200","0","women","20"
"933325","relevance","575560","200","0","non_us","21"
"1005060","relevance","434","200","0","race","1"
"1005060","relevance","434","200","0","sexual_minorities","0"
"1005060","relevance","434","200","0","kids","20"
"1005060","relevance","434","200","0","elderly","6"
"1005060","relevance","434","200","0","women","8"
"1005060","relevance","434","200","0","non_us","1"
"1005060","date_desc","434","200","0","race","1"
"1005060","date_desc","434","200","0","sexual_minorities","0"
"1005060","date_desc","434","200","0","kids","25"
"1005060","date_desc","434","200","0","elderly","9"
"1005060","date_desc","434","200","0","women","9"
"1005060","date_desc","434","200","0","non_us","3"
"933325","date_desc","575560","200","0","race","1"
"933325","date_desc","575560","200","0","sexual_minorities","0"
"933325","date_desc","575560","200","0","kids","41"
"933325","date_desc","575560","200","0","elderly","13"
"933325","date_desc","575560","200","0","women","5"
"933325","date_desc","575560","200","0","non_us","3"
"866213","relevance","0","0","0","race","200"
"866213","relevance","0","0","0","sexual_minorities","200"
"866213","relevance","0","0","0","kids","200"
"866213","relevance","0","0","0","elderly","200"
"866213","relevance","0","0","0","women","200"
"866213","relevance","0","0","0","non_us","200"
"866213","date_desc","0","0","0","race","200"
"866213","date_desc","0","0","0","sexual_minorities","200"
"866213","date_desc","0","0","0","kids","200"
"866213","date_desc","0","0","0","elderly","200"
"866213","date_desc","0","0","0","women","200"
"866213","date_desc","0","0","0","non_us","200"
"473117","relevance","175","175","0","race","6"
"473117","relevance","175","175","0","sexual_minorities","0"
"473117","relevance","175","175","0","kids","39"
"473117","relevance","175","175","0","elderly","80"
"473117","relevance","175","175","0","women","10"
"473117","relevance","175","175","0","non_us","0"
"473117","date_desc","175","175","0","race","6"
"473117","date_desc","175","175","0","sexual_minorities","0"
"473117","date_desc","175","175","0","kids","39"
"473117","date_desc","175","175","0","elderly","80"
"473117","date_desc","175","175","0","women","10"
"473117","date_desc","175","175","0","non_us","0"
"882390","relevance","0","0","0","race","200"
"882390","relevance","0","0","0","sexual_minorities","200"
"882390","relevance","0","0","0","kids","200"
"882390","relevance","0","0","0","elderly","200"
"882390","relevance","0","0","0","women","200"
"882390","relevance","0","0","0","non_us","200"
"637440","relevance","21","21","0","race","0"
"637440","relevance","21","21","0","sexual_minorities","0"
"637440","relevance","21","21","0","kids","1"
"637440","relevance","21","21","0","elderly","7"
"637440","relevance","21","21","0","women","4"
"637440","relevance","21","21","0","non_us","1"
"882390","date_desc","0","0","0","race","200"
"882390","date_desc","0","0","0","sexual_minorities","200"
"882390","date_desc","0","0","0","kids","200"
"882390","date_desc","0","0","0","elderly","200"
"882390","date_desc","0","0","0","women","200"
"882390","date_desc","0","0","0","non_us","200"
"637440","date_desc","21","21","0","race","0"
"637440","date_desc","21","21","0","sexual_minorities","0"
"637440","date_desc","21","21","0","kids","1"
"637440","date_desc","21","21","0","elderly","7"
"637440","date_desc","21","21","0","women","4"
